appropriate_body_id,started_on,finished_on,induction_programme_choice,number_of_terms,trn
025e61e7-ec32-eb11-a813-000d3a228dfc,01/01/2012 00:00:00,10/31/2012 00:00:00,,3,2600071
1ddf3e82-c1ae-e311-b8ed-005056822391,09/02/2019 00:00:00,11/13/2020 00:00:00,,3,1666461
025e61e7-ec32-eb11-a813-000d3a228dfc,01/01/2012 00:00:00,10/31/2012 00:00:00,,3,2600049
025e61e7-ec32-eb11-a813-000d3a228dfc,01/01/2012 00:00:00,10/31/2012 00:00:00,,3,2600066
d2a97134-caae-e311-b8ed-005056822391,11/01/2020 00:00:00,,,0,2600001
d2a97134-caae-e311-b8ed-005056822391,11/01/2020 00:00:00,12/01/2020 00:00:00,,1,2600056
d2a97134-caae-e311-b8ed-005056822391,12/01/2020 00:00:00,12/01/2020 00:00:00,,1,2600056
abf135c7-c7ae-e311-b8ed-005056822391,09/01/2018 00:00:00,08/01/2019 00:00:00,,3,1001102
32f2ae04-caae-e311-b8ed-005056822391,01/01/2020 00:00:00,06/30/2020 00:00:00,,2,1000890
06be1658-b9b6-e311-8a4f-005056822390,09/04/2021 00:00:00,10/08/2021 00:00:00,Full Induction Programme,3,2918112
abf135c7-c7ae-e311-b8ed-005056822391,05/01/2022 00:00:00,,Full Induction Programme,0,2632412
abf135c7-c7ae-e311-b8ed-005056822391,05/28/2022 00:00:00,07/31/2022 23:00:00,Full Induction Programme,1,2921024
fc953988-c1ae-e311-b8ed-005056822391,08/31/2022 23:00:00,12/23/2022 00:00:00,Full Induction Programme,1,1000199
189b249b-ea06-ee11-a8b3-000d3a26f7b4,01/01/2023 00:00:00,,Full Induction Programme,0,3001534
d2a97134-caae-e311-b8ed-005056822391,09/05/2021 23:00:00,07/25/2022 23:00:00,Full Induction Programme,3,3002065
32f2ae04-caae-e311-b8ed-005056822391,08/31/2023 23:00:00,03/27/2024 00:00:00,Core Induction Programme,0,3001836
,02/01/2020 00:00:00,01/01/2021 00:00:00,Full Induction Programme,0,2632406
6940bef8-c9ae-e311-b8ed-005056822391,09/01/2019 00:00:00,06/01/2020 00:00:00,,3,1000519
d548a70a-caae-e311-b8ed-005056822391,09/01/2019 00:00:00,06/01/2020 00:00:00,,3,1000523
32f2ae04-caae-e311-b8ed-005056822391,08/31/2019 23:00:00,07/30/2020 23:00:00,,3,1000864
17a78822-caae-e311-b8ed-005056822391,11/04/2020 00:00:00,,,0,1000859
32f2ae04-caae-e311-b8ed-005056822391,11/05/2020 00:00:00,,,0,1000862
025e61e7-ec32-eb11-a813-000d3a228dfc,01/01/2012 00:00:00,10/31/2012 00:00:00,,3,2600010
,03/22/2018 00:00:00,10/15/2020 23:00:00,,0,1373464
025e61e7-ec32-eb11-a813-000d3a228dfc,01/01/2012 00:00:00,10/31/2012 00:00:00,,3,2600005
025e61e7-ec32-eb11-a813-000d3a228dfc,01/01/2012 00:00:00,10/31/2012 00:00:00,,3,2600014
d2a97134-caae-e311-b8ed-005056822391,11/29/2020 00:00:00,11/30/2020 00:00:00,,1,2600050
32f2ae04-caae-e311-b8ed-005056822391,12/01/2020 00:00:00,,,0,2600078
63dd3e82-c1ae-e311-b8ed-005056822391,09/01/2017 00:00:00,12/31/2017 00:00:00,,1,1000890
17a78822-caae-e311-b8ed-005056822391,09/01/2019 00:00:00,06/01/2020 00:00:00,,3,1000508
32f2ae04-caae-e311-b8ed-005056822391,09/01/2019 00:00:00,06/01/2020 00:00:00,,3,1000511
32f2ae04-caae-e311-b8ed-005056822391,09/01/2019 00:00:00,06/01/2020 00:00:00,,3,1000512
32f2ae04-caae-e311-b8ed-005056822391,09/01/2019 00:00:00,06/01/2020 00:00:00,,3,1000514
32f2ae04-caae-e311-b8ed-005056822391,09/01/2019 00:00:00,06/01/2020 00:00:00,,3,1000515
32f2ae04-caae-e311-b8ed-005056822391,09/01/2019 00:00:00,06/01/2020 00:00:00,,3,1000516
32f2ae04-caae-e311-b8ed-005056822391,09/01/2019 00:00:00,12/01/2019 00:00:00,,3,1000517
17a78822-caae-e311-b8ed-005056822391,09/01/2019 00:00:00,12/01/2019 00:00:00,,1,1000861
17a78822-caae-e311-b8ed-005056822391,09/01/2019 00:00:00,06/01/2020 00:00:00,,2,1000503
6940bef8-c9ae-e311-b8ed-005056822391,08/31/2019 23:00:00,07/30/2020 23:00:00,,2,1000504
6940bef8-c9ae-e311-b8ed-005056822391,10/01/2019 00:00:00,,,0,1000505
abf135c7-c7ae-e311-b8ed-005056822391,10/01/2019 00:00:00,07/01/2020 00:00:00,,0,1000506
17a78822-caae-e311-b8ed-005056822391,10/01/2019 00:00:00,06/01/2020 00:00:00,,3,1000507
32f2ae04-caae-e311-b8ed-005056822391,10/01/2019 00:00:00,06/01/2020 00:00:00,,3,1000509
17a78822-caae-e311-b8ed-005056822391,10/01/2019 00:00:00,06/01/2020 00:00:00,,3,1000510
32f2ae04-caae-e311-b8ed-005056822391,10/01/2019 00:00:00,06/01/2020 00:00:00,,3,1000513
d548a70a-caae-e311-b8ed-005056822391,10/01/2019 00:00:00,06/01/2020 00:00:00,,3,1000518
32f2ae04-caae-e311-b8ed-005056822391,10/01/2019 00:00:00,12/17/2019 00:00:00,,1,1000519
d548a70a-caae-e311-b8ed-005056822391,09/01/2019 00:00:00,06/01/2020 00:00:00,,2,1000521
d548a70a-caae-e311-b8ed-005056822391,09/01/2019 00:00:00,06/01/2020 00:00:00,,2,1000522
d548a70a-caae-e311-b8ed-005056822391,10/01/2019 00:00:00,12/18/2019 00:00:00,,1,1000523
32f2ae04-caae-e311-b8ed-005056822391,08/31/2019 23:00:00,,,0,1000863
17a78822-caae-e311-b8ed-005056822391,01/01/2020 00:00:00,11/05/2020 00:00:00,,5,1000858
32f2ae04-caae-e311-b8ed-005056822391,08/31/2019 23:00:00,07/30/2020 23:00:00,,3,1000865
32f2ae04-caae-e311-b8ed-005056822391,01/01/2020 00:00:00,,,0,1000866
32f2ae04-caae-e311-b8ed-005056822391,01/01/2020 00:00:00,,,0,1000867
32f2ae04-caae-e311-b8ed-005056822391,01/01/2020 00:00:00,,,0,1000868
32f2ae04-caae-e311-b8ed-005056822391,01/01/2020 00:00:00,,,0,1000869
32f2ae04-caae-e311-b8ed-005056822391,01/02/2020 00:00:00,11/01/2020 00:00:00,,3,1000853
32f2ae04-caae-e311-b8ed-005056822391,01/02/2020 00:00:00,11/04/2020 00:00:00,,3,1000854
17a78822-caae-e311-b8ed-005056822391,01/02/2020 00:00:00,,,0,1000855
2214e281-d7c0-e811-a94b-000d3a28efb4,09/02/2020 00:00:00,,,0,1000335
32f2ae04-caae-e311-b8ed-005056822391,11/01/2020 00:00:00,,,0,1000851
32f2ae04-caae-e311-b8ed-005056822391,01/01/2020 00:00:00,11/28/2020 00:00:00,,3,1000852
025e61e7-ec32-eb11-a813-000d3a228dfc,01/01/2012 00:00:00,10/31/2012 00:00:00,,3,2600013
025e61e7-ec32-eb11-a813-000d3a228dfc,01/01/2012 00:00:00,10/31/2012 00:00:00,,3,2600018
32f2ae04-caae-e311-b8ed-005056822391,09/01/2020 00:00:00,,,0,2600077
,11/08/2019 00:00:00,07/30/2020 23:00:00,,0,2610533
32f2ae04-caae-e311-b8ed-005056822391,08/31/2023 23:00:00,01/09/2024 00:00:00,Full Induction Programme,1,3001924
abf135c7-c7ae-e311-b8ed-005056822391,04/14/2024 23:00:00,06/12/2024 23:00:00,Full Induction Programme,1,2908398
abf135c7-c7ae-e311-b8ed-005056822391,01/01/2024 00:00:00,03/29/2024 00:00:00,Full Induction Programme,1,2908351
abf135c7-c7ae-e311-b8ed-005056822391,08/31/2020 23:00:00,,,0,2908353
abf135c7-c7ae-e311-b8ed-005056822391,08/31/2020 23:00:00,06/29/2021 23:00:00,,3,2908354
abf135c7-c7ae-e311-b8ed-005056822391,08/31/2020 23:00:00,05/31/2021 23:00:00,,3,2908355
e8b0aaf5-d739-e911-a965-000d3a2ec733,08/31/2021 23:00:00,,,0,2908361
1fdd3e82-c1ae-e311-b8ed-005056822391,08/31/2020 23:00:00,12/31/2020 00:00:00,,1,2908362
abf135c7-c7ae-e311-b8ed-005056822391,09/01/2020 00:00:00,07/31/2021 00:00:00,Full Induction Programme,10,2908363
8108b1d5-b68a-e411-a03e-005056822390,08/31/2015 23:00:00,,Full Induction Programme,0,2920911
d548a70a-caae-e311-b8ed-005056822391,08/31/2019 23:00:00,05/31/2020 23:00:00,,3,1000524
fc953988-c1ae-e311-b8ed-005056822391,08/31/2019 23:00:00,,School-based Induction Programme,0,1000473
32f2ae04-caae-e311-b8ed-005056822391,08/31/2000 23:00:00,12/31/2000 00:00:00,,1,2460665
fc953988-c1ae-e311-b8ed-005056822391,08/31/2019 23:00:00,07/20/2021 23:00:00,Full Induction Programme,3,2921081
fc953988-c1ae-e311-b8ed-005056822391,08/31/2019 23:00:00,07/20/2021 23:00:00,Full Induction Programme,3,2921082
d2a97134-caae-e311-b8ed-005056822391,01/01/2020 00:00:00,05/31/2020 23:00:00,,2,2770504
142f93a1-ab51-eb11-bb24-000d3ab8ddf9,05/05/2020 23:00:00,05/09/2020 23:00:00,,2,9002001
32f2ae04-caae-e311-b8ed-005056822391,01/01/2021 00:00:00,,,0,2635255
abf135c7-c7ae-e311-b8ed-005056822391,08/31/2020 23:00:00,12/01/2020 00:00:00,School-based Induction Programme,1,2908359
abf135c7-c7ae-e311-b8ed-005056822391,01/01/2021 00:00:00,06/30/2021 23:00:00,,0,2908362
06be1658-b9b6-e311-8a4f-005056822390,07/01/2020 00:00:00,07/02/2020 00:00:00,School-based Induction Programme,6,2908404
abf135c7-c7ae-e311-b8ed-005056822391,09/01/2020 00:00:00,09/01/2021 00:00:00,Core Induction Programme,2,2908417
06be1658-b9b6-e311-8a4f-005056822390,12/03/2021 00:00:00,12/04/2021 00:00:00,Core Induction Programme,6,2920885
abf135c7-c7ae-e311-b8ed-005056822391,11/01/2022 00:00:00,,Full Induction Programme,0,2921091
abf135c7-c7ae-e311-b8ed-005056822391,04/30/2021 23:00:00,08/31/2022 23:00:00,Full Induction Programme,3,2908385
06be1658-b9b6-e311-8a4f-005056822390,02/10/2022 00:00:00,02/20/2023 00:00:00,Full Induction Programme,3,1000822
06be1658-b9b6-e311-8a4f-005056822390,09/01/2022 00:00:00,,Full Induction Programme,0,2920919
abf135c7-c7ae-e311-b8ed-005056822391,09/01/2023 00:00:00,,Full Induction Programme,0,2600158
abf135c7-c7ae-e311-b8ed-005056822391,09/01/2023 00:00:00,12/31/2023 00:00:00,Full Induction Programme,1,3001931
a6d9cbac-c2ae-e311-b8ed-005056822391,08/01/2023 00:00:00,,Full Induction Programme,0,3001931
32dc3e82-c1ae-e311-b8ed-005056822391,09/02/2023 00:00:00,11/01/2023 00:00:00,Full Induction Programme,1,3001534
06be1658-b9b6-e311-8a4f-005056822390,08/01/2019 00:00:00,,Full Induction Programme,0,2920950
06be1658-b9b6-e311-8a4f-005056822390,08/01/2020 00:00:00,,Full Induction Programme,0,2908357
cd39d5e6-c9ae-e311-b8ed-005056822391,08/31/2019 23:00:00,05/31/2020 23:00:00,Full Induction Programme,3,1000474
cd39d5e6-c9ae-e311-b8ed-005056822391,08/31/2019 23:00:00,05/31/2020 23:00:00,Full Induction Programme,3,1000475
d2a97134-caae-e311-b8ed-005056822391,01/01/2023 00:00:00,01/01/2024 00:00:00,Full Induction Programme,1,3001778
fc953988-c1ae-e311-b8ed-005056822391,08/31/2019 23:00:00,,Core Induction Programme,0,1000478
fc953988-c1ae-e311-b8ed-005056822391,08/31/2019 23:00:00,,Full Induction Programme,0,1000471
fc953988-c1ae-e311-b8ed-005056822391,08/31/2019 23:00:00,,Full Induction Programme,0,1000476
fc953988-c1ae-e311-b8ed-005056822391,08/31/2019 23:00:00,,Core Induction Programme,0,1000498
fc953988-c1ae-e311-b8ed-005056822391,08/31/2019 23:00:00,,Core Induction Programme,0,1000477
fc953988-c1ae-e311-b8ed-005056822391,08/31/2019 23:00:00,,Full Induction Programme,0,1000497
fc953988-c1ae-e311-b8ed-005056822391,08/31/2019 23:00:00,,Core Induction Programme,0,1000500
fc953988-c1ae-e311-b8ed-005056822391,08/31/2019 23:00:00,,School-based Induction Programme,0,1000479
fc953988-c1ae-e311-b8ed-005056822391,08/31/2019 23:00:00,,School-based Induction Programme,0,1000499
abf135c7-c7ae-e311-b8ed-005056822391,07/31/2021 23:00:00,,,0,2908306
06be1658-b9b6-e311-8a4f-005056822390,09/12/2021 00:00:00,07/02/2022 00:00:00,School-based Induction Programme,2,2908405
06be1658-b9b6-e311-8a4f-005056822390,09/10/2021 23:00:00,09/13/2021 23:00:00,,2,2908406
025e61e7-ec32-eb11-a813-000d3a228dfc,07/01/2021 00:00:00,07/05/2021 00:00:00,Full Induction Programme,1,2908310
abf135c7-c7ae-e311-b8ed-005056822391,09/26/2021 23:00:00,,Full Induction Programme,0,1000828
28dd3e82-c1ae-e311-b8ed-005056822391,08/31/2020 23:00:00,08/15/2021 23:00:00,,24,2908249
abf135c7-c7ae-e311-b8ed-005056822391,09/01/2020 00:00:00,07/31/2021 00:00:00,,3,2908370
abf135c7-c7ae-e311-b8ed-005056822391,09/01/2020 00:00:00,07/31/2021 00:00:00,Full Induction Programme,3,2908371
abf135c7-c7ae-e311-b8ed-005056822391,11/01/2022 00:00:00,07/01/2023 00:00:00,Full Induction Programme,3,2908372
abf135c7-c7ae-e311-b8ed-005056822391,08/31/2020 23:00:00,06/29/2021 23:00:00,,3,2908373
abf135c7-c7ae-e311-b8ed-005056822391,08/31/2020 23:00:00,12/01/2020 00:00:00,Full Induction Programme,1,2908375
abf135c7-c7ae-e311-b8ed-005056822391,09/01/2020 00:00:00,07/31/2021 00:00:00,,3,2908376
abf135c7-c7ae-e311-b8ed-005056822391,09/01/2020 00:00:00,07/31/2021 00:00:00,Core Induction Programme,15,2908377
abf135c7-c7ae-e311-b8ed-005056822391,09/01/2020 00:00:00,07/31/2021 00:00:00,School-based Induction Programme,20,2908378
abf135c7-c7ae-e311-b8ed-005056822391,08/31/2020 23:00:00,,,0,2908379
e8b0aaf5-d739-e911-a965-000d3a2ec733,08/15/2020 00:00:00,07/29/2021 23:00:00,School-based Induction Programme,3,2908382
abf135c7-c7ae-e311-b8ed-005056822391,10/01/2020 00:00:00,03/01/2021 00:00:00,,3,2908383
abf135c7-c7ae-e311-b8ed-005056822391,08/31/2020 23:00:00,,,0,2908384
06be1658-b9b6-e311-8a4f-005056822390,08/01/2020 00:00:00,07/01/2021 00:00:00,Core Induction Programme,21,2908365
abf135c7-c7ae-e311-b8ed-005056822391,09/01/2020 00:00:00,07/31/2021 00:00:00,Core Induction Programme,7,2908366
abf135c7-c7ae-e311-b8ed-005056822391,09/01/2020 00:00:00,07/31/2021 00:00:00,School-based Induction Programme,18,2908367
abf135c7-c7ae-e311-b8ed-005056822391,09/01/2020 00:00:00,07/31/2021 00:00:00,Core Induction Programme,13,2908368
a6d9cbac-c2ae-e311-b8ed-005056822391,08/31/2022 23:00:00,06/29/2023 23:00:00,Full Induction Programme,3,3001158
fc953988-c1ae-e311-b8ed-005056822391,02/01/2023 00:00:00,,Full Induction Programme,0,2908239
d2a97134-caae-e311-b8ed-005056822391,02/01/2023 00:00:00,05/03/2023 23:00:00,Full Induction Programme,1,3001428
d2a97134-caae-e311-b8ed-005056822391,02/01/2023 00:00:00,04/30/2023 23:00:00,Full Induction Programme,3,3001431
d2a97134-caae-e311-b8ed-005056822391,02/01/2023 00:00:00,04/30/2023 23:00:00,Full Induction Programme,2,3001422
d2a97134-caae-e311-b8ed-005056822391,02/01/2023 00:00:00,05/03/2023 23:00:00,Full Induction Programme,1,3001424
d2a97134-caae-e311-b8ed-005056822391,02/01/2023 00:00:00,05/03/2023 23:00:00,Full Induction Programme,1,3001432
d2a97134-caae-e311-b8ed-005056822391,02/01/2023 00:00:00,,Full Induction Programme,0,3001435
d2a97134-caae-e311-b8ed-005056822391,01/01/0001 00:00:00,,Full Induction Programme,0,3001437
d2a97134-caae-e311-b8ed-005056822391,02/01/2023 00:00:00,03/31/2023 23:00:00,Full Induction Programme,0,3001423
fc953988-c1ae-e311-b8ed-005056822391,02/01/2023 00:00:00,03/31/2023 23:00:00,Full Induction Programme,3,3001425
d2a97134-caae-e311-b8ed-005056822391,02/01/2023 00:00:00,05/03/2023 23:00:00,Full Induction Programme,1,3001439
d2a97134-caae-e311-b8ed-005056822391,02/01/2023 00:00:00,05/03/2023 23:00:00,Full Induction Programme,1,3001441
d2a97134-caae-e311-b8ed-005056822391,02/01/2023 00:00:00,05/03/2023 23:00:00,Full Induction Programme,1,3001443
d2a97134-caae-e311-b8ed-005056822391,03/01/2023 00:00:00,,Full Induction Programme,0,3001445
d2a97134-caae-e311-b8ed-005056822391,03/01/2023 00:00:00,04/30/2023 23:00:00,Full Induction Programme,1,3001447
d2a97134-caae-e311-b8ed-005056822391,02/01/2023 00:00:00,03/31/2023 23:00:00,Full Induction Programme,1,3001436
d2a97134-caae-e311-b8ed-005056822391,02/01/2023 00:00:00,03/31/2023 23:00:00,Full Induction Programme,1,3001438
d2a97134-caae-e311-b8ed-005056822391,03/01/2023 00:00:00,04/30/2023 23:00:00,Full Induction Programme,3,3001423
32f2ae04-caae-e311-b8ed-005056822391,03/15/2023 00:00:00,,Full Induction Programme,0,3001427
d2a97134-caae-e311-b8ed-005056822391,03/01/2023 00:00:00,04/30/2023 23:00:00,Full Induction Programme,3,3001430
d2a97134-caae-e311-b8ed-005056822391,02/01/2023 00:00:00,04/30/2023 23:00:00,Full Induction Programme,3,3001433
d2a97134-caae-e311-b8ed-005056822391,03/01/2023 00:00:00,04/30/2023 23:00:00,Full Induction Programme,1,3001439
5adc3e82-c1ae-e311-b8ed-005056822391,03/01/2023 00:00:00,,Full Induction Programme,0,3001454
d2a97134-caae-e311-b8ed-005056822391,02/01/2023 00:00:00,,Full Induction Programme,0,3001434
5adc3e82-c1ae-e311-b8ed-005056822391,03/01/2023 00:00:00,,Full Induction Programme,0,3001424
