appropriate_body_id,started_on,finished_on,induction_programme_choice,number_of_terms,trn
d2a97134-caae-e311-b8ed-005056822391,02/01/2023 00:00:00,,Full Induction Programme,0,3001441
5adc3e82-c1ae-e311-b8ed-005056822391,02/01/2023 00:00:00,,Full Induction Programme,0,3001428
abf135c7-c7ae-e311-b8ed-005056822391,06/26/2022 23:00:00,06/26/2023 23:00:00,Full Induction Programme,1,3000299
cd39d5e6-c9ae-e311-b8ed-005056822391,01/01/2021 00:00:00,07/31/2021 23:00:00,Full Induction Programme,2,2908375
abf135c7-c7ae-e311-b8ed-005056822391,08/31/2023 23:00:00,11/14/2023 00:00:00,Full Induction Programme,1,2908352
32f2ae04-caae-e311-b8ed-005056822391,04/10/2023 23:00:00,,Full Induction Programme,0,3001426
32f2ae04-caae-e311-b8ed-005056822391,02/06/2023 00:00:00,,Full Induction Programme,0,3001429
d2a97134-caae-e311-b8ed-005056822391,02/01/2023 00:00:00,04/30/2023 23:00:00,Full Induction Programme,3,3001436
32f2ae04-caae-e311-b8ed-005056822391,03/01/2023 00:00:00,,Full Induction Programme,0,3001440
d2a97134-caae-e311-b8ed-005056822391,03/01/2023 00:00:00,04/30/2023 23:00:00,Full Induction Programme,3,3001446
d2a97134-caae-e311-b8ed-005056822391,02/01/2023 00:00:00,04/30/2023 23:00:00,Full Induction Programme,3,3001449
fc953988-c1ae-e311-b8ed-005056822391,02/01/2023 00:00:00,,Full Induction Programme,0,3001457
d2a97134-caae-e311-b8ed-005056822391,02/01/2023 00:00:00,04/30/2023 23:00:00,Full Induction Programme,1,3001443
d2a97134-caae-e311-b8ed-005056822391,03/01/2023 00:00:00,,Full Induction Programme,0,3001438
32f2ae04-caae-e311-b8ed-005056822391,02/01/2023 00:00:00,,Full Induction Programme,0,3001422
d2a97134-caae-e311-b8ed-005056822391,08/31/2022 23:00:00,05/31/2023 23:00:00,Full Induction Programme,3,3001530
9b5050a9-c7ae-e311-b8ed-005056822391,11/27/2023 00:00:00,12/01/2023 00:00:00,Full Induction Programme,2,1000822
72f135c7-c7ae-e311-b8ed-005056822391,12/24/2023 00:00:00,12/28/2023 00:00:00,Core Induction Programme,1,1000822
abf135c7-c7ae-e311-b8ed-005056822391,08/31/2020 23:00:00,07/31/2021 23:00:00,Full Induction Programme,0,1000525
a7c6bfbb-c6ae-e311-b8ed-005056822391,01/04/2022 00:00:00,,School-based Induction Programme,0,2921272
a7c6bfbb-c6ae-e311-b8ed-005056822391,08/31/2021 23:00:00,,Core Induction Programme,0,2921271
39dc3e82-c1ae-e311-b8ed-005056822391,01/02/2023 00:00:00,04/28/2023 23:00:00,Full Induction Programme,4,3001426
5adc3e82-c1ae-e311-b8ed-005056822391,01/01/2023 00:00:00,03/14/2023 00:00:00,Full Induction Programme,1,3001427
d2a97134-caae-e311-b8ed-005056822391,02/01/2023 00:00:00,04/30/2023 23:00:00,Full Induction Programme,1,3001448
d2a97134-caae-e311-b8ed-005056822391,03/01/2023 00:00:00,04/30/2023 23:00:00,Full Induction Programme,1,3001450
edd84027-0168-e511-8180-005056010692,01/12/2023 00:00:00,05/14/2023 23:00:00,Full Induction Programme,5,3001429
d2a97134-caae-e311-b8ed-005056822391,03/01/2023 00:00:00,04/30/2023 23:00:00,Full Induction Programme,1,3001452
d2a97134-caae-e311-b8ed-005056822391,02/01/2023 00:00:00,03/31/2023 23:00:00,Full Induction Programme,1,3001430
d2a97134-caae-e311-b8ed-005056822391,02/01/2023 00:00:00,05/03/2023 23:00:00,Full Induction Programme,1,3001454
d2a97134-caae-e311-b8ed-005056822391,02/01/2023 00:00:00,03/31/2023 23:00:00,Full Induction Programme,1,3001433
d2a97134-caae-e311-b8ed-005056822391,02/01/2023 00:00:00,05/03/2023 23:00:00,Full Induction Programme,1,3001456
d2a97134-caae-e311-b8ed-005056822391,02/01/2023 00:00:00,05/03/2023 23:00:00,Full Induction Programme,1,3001458
d2a97134-caae-e311-b8ed-005056822391,02/01/2023 00:00:00,03/31/2023 23:00:00,Full Induction Programme,1,3001434
d2a97134-caae-e311-b8ed-005056822391,07/03/2022 23:00:00,04/18/2023 23:00:00,Full Induction Programme,7,3001440
d2a97134-caae-e311-b8ed-005056822391,02/01/2023 00:00:00,03/31/2023 23:00:00,Full Induction Programme,1,3001442
d2a97134-caae-e311-b8ed-005056822391,02/01/2023 00:00:00,03/31/2023 23:00:00,Full Induction Programme,1,3001444
d2a97134-caae-e311-b8ed-005056822391,02/01/2023 00:00:00,03/31/2023 23:00:00,Full Induction Programme,1,3001446
d2a97134-caae-e311-b8ed-005056822391,02/01/2023 00:00:00,03/31/2023 23:00:00,Full Induction Programme,1,3001449
d2a97134-caae-e311-b8ed-005056822391,03/01/2023 00:00:00,,Full Induction Programme,0,3001451
d2a97134-caae-e311-b8ed-005056822391,03/01/2023 00:00:00,04/30/2023 23:00:00,Full Induction Programme,3,3001453
d2a97134-caae-e311-b8ed-005056822391,03/01/2023 00:00:00,04/30/2023 23:00:00,Full Induction Programme,3,3001455
d2a97134-caae-e311-b8ed-005056822391,02/01/2023 00:00:00,03/31/2023 23:00:00,Full Induction Programme,1,3001457
d2a97134-caae-e311-b8ed-005056822391,02/01/2023 00:00:00,05/03/2023 23:00:00,Full Induction Programme,1,3001459
d2a97134-caae-e311-b8ed-005056822391,02/01/2023 00:00:00,,Full Induction Programme,0,3001460
d2a97134-caae-e311-b8ed-005056822391,02/01/2023 00:00:00,,Full Induction Programme,0,3001464
d2a97134-caae-e311-b8ed-005056822391,02/01/2023 00:00:00,,Full Induction Programme,0,3001462
d2a97134-caae-e311-b8ed-005056822391,02/01/2023 00:00:00,,Full Induction Programme,0,3001463
d2a97134-caae-e311-b8ed-005056822391,03/01/2023 00:00:00,04/30/2023 23:00:00,Full Induction Programme,3,3001442
d2a97134-caae-e311-b8ed-005056822391,02/01/2023 00:00:00,04/30/2023 23:00:00,Full Induction Programme,3,3001444
5adc3e82-c1ae-e311-b8ed-005056822391,03/01/2023 00:00:00,04/30/2023 23:00:00,Full Induction Programme,1,3001432
5adc3e82-c1ae-e311-b8ed-005056822391,02/01/2023 00:00:00,04/30/2023 23:00:00,Full Induction Programme,1,3001456
5adc3e82-c1ae-e311-b8ed-005056822391,02/01/2023 00:00:00,04/30/2023 23:00:00,Full Induction Programme,1,3001458
5adc3e82-c1ae-e311-b8ed-005056822391,02/01/2023 00:00:00,04/30/2023 23:00:00,Full Induction Programme,1,3001459
32dc3e82-c1ae-e311-b8ed-005056822391,08/31/2013 23:00:00,07/30/2014 23:00:00,Full Induction Programme,3,3001469
32f2ae04-caae-e311-b8ed-005056822391,03/01/2023 00:00:00,,Full Induction Programme,0,3001425
fbde3e82-c1ae-e311-b8ed-005056822391,05/01/2022 23:00:00,,Full Induction Programme,0,1000822
8d43d383-aad1-e711-9f05-000d3a237aeb,01/01/2020 00:00:00,12/15/2020 00:00:00,Full Induction Programme,3,3001800
abf135c7-c7ae-e311-b8ed-005056822391,12/17/2023 00:00:00,,Full Induction Programme,0,3001675
d2a97134-caae-e311-b8ed-005056822391,01/01/2022 00:00:00,12/01/2022 00:00:00,Full Induction Programme,3,2920890
597b44bd-4e75-ed11-81ab-000d3adf7643,09/05/2021 23:00:00,07/28/2022 23:00:00,,3,1002076
597b44bd-4e75-ed11-81ab-000d3adf7643,09/05/2021 23:00:00,07/28/2022 23:00:00,,3,2854864
597b44bd-4e75-ed11-81ab-000d3adf7643,09/05/2021 23:00:00,07/28/2022 23:00:00,,3,1037945
d548a70a-caae-e311-b8ed-005056822391,08/31/2020 23:00:00,05/31/2021 23:00:00,,3,1000486
d548a70a-caae-e311-b8ed-005056822391,08/31/2020 23:00:00,08/31/2021 23:00:00,,3,1000487
a7c6bfbb-c6ae-e311-b8ed-005056822391,08/31/2021 23:00:00,,Full Induction Programme,0,2921270
e8b0aaf5-d739-e911-a965-000d3a2ec733,09/01/2019 23:00:00,,Full Induction Programme,0,0205845
e8b0aaf5-d739-e911-a965-000d3a2ec733,08/31/2021 23:00:00,,Full Induction Programme,0,0136370
0fdf3e82-c1ae-e311-b8ed-005056822391,08/31/2020 23:00:00,03/29/2021 23:00:00,,2,0135841
92aebc71-61ba-ec11-983f-000d3ab5bf93,08/31/2021 23:00:00,07/31/2022 23:00:00,Full Induction Programme,3,2600152
93bd891a-ed32-eb11-a813-000d3a228dfc,01/10/2022 00:00:00,01/10/2022 00:00:00,Full Induction Programme,1,3001495
93bd891a-ed32-eb11-a813-000d3a228dfc,01/10/2022 00:00:00,01/10/2022 00:00:00,Full Induction Programme,1,3001496
93bd891a-ed32-eb11-a813-000d3a228dfc,01/10/2022 00:00:00,01/10/2022 00:00:00,Full Induction Programme,1,3001497
93bd891a-ed32-eb11-a813-000d3a228dfc,01/10/2022 00:00:00,01/10/2022 00:00:00,Full Induction Programme,1,3001498
93bd891a-ed32-eb11-a813-000d3a228dfc,01/10/2022 00:00:00,01/10/2022 00:00:00,Full Induction Programme,1,3001499
93bd891a-ed32-eb11-a813-000d3a228dfc,01/10/2022 00:00:00,01/10/2022 00:00:00,Full Induction Programme,1,3001500
93bd891a-ed32-eb11-a813-000d3a228dfc,01/10/2022 00:00:00,01/10/2022 00:00:00,Full Induction Programme,1,3001501
93bd891a-ed32-eb11-a813-000d3a228dfc,01/10/2022 00:00:00,01/10/2022 00:00:00,Full Induction Programme,1,3001502
93bd891a-ed32-eb11-a813-000d3a228dfc,01/10/2022 00:00:00,01/10/2022 00:00:00,Full Induction Programme,1,3001503
93bd891a-ed32-eb11-a813-000d3a228dfc,01/10/2022 00:00:00,01/10/2022 00:00:00,Full Induction Programme,1,3001504
93bd891a-ed32-eb11-a813-000d3a228dfc,01/10/2022 00:00:00,01/10/2022 00:00:00,Full Induction Programme,1,3001505
93bd891a-ed32-eb11-a813-000d3a228dfc,01/10/2022 00:00:00,01/10/2022 00:00:00,Full Induction Programme,1,3001506
93bd891a-ed32-eb11-a813-000d3a228dfc,01/10/2022 00:00:00,01/10/2022 00:00:00,Full Induction Programme,1,3001507
93bd891a-ed32-eb11-a813-000d3a228dfc,01/10/2022 00:00:00,01/10/2022 00:00:00,Full Induction Programme,1,3001508
93bd891a-ed32-eb11-a813-000d3a228dfc,01/10/2022 00:00:00,01/10/2022 00:00:00,Full Induction Programme,1,3001509
93bd891a-ed32-eb11-a813-000d3a228dfc,01/10/2022 00:00:00,01/10/2022 00:00:00,Full Induction Programme,1,3001582
abf135c7-c7ae-e311-b8ed-005056822391,08/31/2020 23:00:00,08/31/2021 23:00:00,,3,2600171
d3de3e82-c1ae-e311-b8ed-005056822391,08/31/2020 23:00:00,12/30/2020 00:00:00,Full Induction Programme,1,2908400
abf135c7-c7ae-e311-b8ed-005056822391,09/01/2020 00:00:00,07/31/2021 00:00:00,Full Induction Programme,3,2908392
abf135c7-c7ae-e311-b8ed-005056822391,07/31/2022 23:00:00,12/01/2022 00:00:00,Core Induction Programme,1,2908299
d548a70a-caae-e311-b8ed-005056822391,08/31/2019 23:00:00,,Full Induction Programme,0,1000482
e8b0aaf5-d739-e911-a965-000d3a2ec733,08/31/2020 23:00:00,,Core Induction Programme,0,2908350
abf135c7-c7ae-e311-b8ed-005056822391,08/09/2021 23:00:00,08/12/2021 23:00:00,,0,2908401
06be1658-b9b6-e311-8a4f-005056822390,08/17/2021 00:00:00,08/18/2021 00:00:00,,15,2908401
9b5050a9-c7ae-e311-b8ed-005056822391,07/31/2021 23:00:00,08/01/2021 23:00:00,,3,2908401
06be1658-b9b6-e311-8a4f-005056822390,03/30/2021 23:00:00,04/06/2021 23:00:00,,3,2908247
abf135c7-c7ae-e311-b8ed-005056822391,08/31/2020 23:00:00,12/01/2020 00:00:00,School-based Induction Programme,1,1000526
26dc3e82-c1ae-e311-b8ed-005056822391,01/01/2024 00:00:00,03/13/2024 00:00:00,Full Induction Programme,1,2908398
cd39d5e6-c9ae-e311-b8ed-005056822391,08/31/2019 23:00:00,,Full Induction Programme,0,1000467
fc953988-c1ae-e311-b8ed-005056822391,08/31/2023 23:00:00,,Full Induction Programme,0,3001893
fc953988-c1ae-e311-b8ed-005056822391,08/31/2023 23:00:00,12/28/2023 00:00:00,Full Induction Programme,1,3001894
fc953988-c1ae-e311-b8ed-005056822391,08/31/2019 23:00:00,,Core Induction Programme,0,3001921
91db3e82-c1ae-e311-b8ed-005056822391,08/31/2023 23:00:00,12/29/2023 00:00:00,Full Induction Programme,1,2908398
abf135c7-c7ae-e311-b8ed-005056822391,08/31/2020 23:00:00,,Full Induction Programme,0,2600147
abf135c7-c7ae-e311-b8ed-005056822391,08/31/2020 23:00:00,03/01/2021 00:00:00,,3,2600150
abf135c7-c7ae-e311-b8ed-005056822391,08/31/2020 23:00:00,,Core Induction Programme,0,2600154
cd39d5e6-c9ae-e311-b8ed-005056822391,08/31/2019 23:00:00,,,0,2600148
26dc3e82-c1ae-e311-b8ed-005056822391,08/31/2023 23:00:00,12/31/2023 00:00:00,,1,2908351
cd39d5e6-c9ae-e311-b8ed-005056822391,08/31/2022 23:00:00,07/27/2023 23:00:00,Full Induction Programme,3,3001965
cd39d5e6-c9ae-e311-b8ed-005056822391,08/31/2019 23:00:00,05/31/2020 23:00:00,Full Induction Programme,3,1000468
fc953988-c1ae-e311-b8ed-005056822391,08/31/2023 23:00:00,03/06/2024 00:00:00,Full Induction Programme,2,3001895
fc953988-c1ae-e311-b8ed-005056822391,08/31/2023 23:00:00,,Full Induction Programme,0,3001896
fc953988-c1ae-e311-b8ed-005056822391,08/31/2023 23:00:00,12/29/2023 00:00:00,Full Induction Programme,1,3001897
fc953988-c1ae-e311-b8ed-005056822391,08/31/2022 23:00:00,07/12/2023 23:00:00,Full Induction Programme,3,3001898
fc953988-c1ae-e311-b8ed-005056822391,08/31/2023 23:00:00,12/29/2023 00:00:00,Full Induction Programme,1,3001899
,08/31/2020 23:00:00,07/30/2021 23:00:00,Full Induction Programme,0,3001925
597b44bd-4e75-ed11-81ab-000d3adf7643,01/01/0001 00:00:00,,Full Induction Programme,0,2600174
06be1658-b9b6-e311-8a4f-005056822390,08/31/2023 23:00:00,,Full Induction Programme,0,3001825
ef286282-c26a-ef11-bfe2-7c1e52210db4,08/31/2023 23:00:00,,Full Induction Programme,0,2921084
fc953988-c1ae-e311-b8ed-005056822391,08/31/2020 23:00:00,,Core Induction Programme,0,1000501
abf135c7-c7ae-e311-b8ed-005056822391,07/31/2021 23:00:00,12/01/2021 00:00:00,Core Induction Programme,1,2908299
93bd891a-ed32-eb11-a813-000d3a228dfc,01/10/2022 00:00:00,01/10/2022 00:00:00,Full Induction Programme,1,3001470
93bd891a-ed32-eb11-a813-000d3a228dfc,01/10/2022 00:00:00,01/10/2022 00:00:00,Full Induction Programme,1,3001471
93bd891a-ed32-eb11-a813-000d3a228dfc,01/10/2022 00:00:00,01/10/2022 00:00:00,Full Induction Programme,1,3001472
93bd891a-ed32-eb11-a813-000d3a228dfc,01/10/2022 00:00:00,01/10/2022 00:00:00,Full Induction Programme,1,3001473
93bd891a-ed32-eb11-a813-000d3a228dfc,01/10/2022 00:00:00,01/10/2022 00:00:00,Full Induction Programme,1,3001474
93bd891a-ed32-eb11-a813-000d3a228dfc,01/10/2022 00:00:00,01/10/2022 00:00:00,Full Induction Programme,1,3001475
93bd891a-ed32-eb11-a813-000d3a228dfc,01/10/2022 00:00:00,01/10/2022 00:00:00,Full Induction Programme,1,3001476
93bd891a-ed32-eb11-a813-000d3a228dfc,01/10/2022 00:00:00,01/10/2022 00:00:00,Full Induction Programme,1,3001477
93bd891a-ed32-eb11-a813-000d3a228dfc,01/10/2022 00:00:00,01/10/2022 00:00:00,Full Induction Programme,1,3001478
93bd891a-ed32-eb11-a813-000d3a228dfc,01/10/2022 00:00:00,01/10/2022 00:00:00,Full Induction Programme,1,3001479
93bd891a-ed32-eb11-a813-000d3a228dfc,01/10/2022 00:00:00,01/10/2022 00:00:00,Full Induction Programme,1,3001480
93bd891a-ed32-eb11-a813-000d3a228dfc,01/10/2022 00:00:00,01/10/2022 00:00:00,Full Induction Programme,1,3001481
93bd891a-ed32-eb11-a813-000d3a228dfc,01/10/2022 00:00:00,01/10/2022 00:00:00,Full Induction Programme,1,3001482
93bd891a-ed32-eb11-a813-000d3a228dfc,01/10/2022 00:00:00,01/10/2022 00:00:00,Full Induction Programme,1,3001483
93bd891a-ed32-eb11-a813-000d3a228dfc,01/10/2022 00:00:00,01/10/2022 00:00:00,Full Induction Programme,1,3001484
93bd891a-ed32-eb11-a813-000d3a228dfc,01/10/2022 00:00:00,01/10/2022 00:00:00,Full Induction Programme,1,3001485
93bd891a-ed32-eb11-a813-000d3a228dfc,01/10/2022 00:00:00,01/10/2022 00:00:00,Full Induction Programme,1,3001486
93bd891a-ed32-eb11-a813-000d3a228dfc,01/10/2022 00:00:00,01/10/2022 00:00:00,Full Induction Programme,1,3001487
93bd891a-ed32-eb11-a813-000d3a228dfc,01/10/2022 00:00:00,01/10/2022 00:00:00,Full Induction Programme,1,3001488
93bd891a-ed32-eb11-a813-000d3a228dfc,01/10/2022 00:00:00,01/10/2022 00:00:00,Full Induction Programme,1,3001489
93bd891a-ed32-eb11-a813-000d3a228dfc,01/10/2022 00:00:00,01/10/2022 00:00:00,Full Induction Programme,1,3001490
93bd891a-ed32-eb11-a813-000d3a228dfc,01/10/2022 00:00:00,01/10/2022 00:00:00,Full Induction Programme,1,3001491
93bd891a-ed32-eb11-a813-000d3a228dfc,01/10/2022 00:00:00,01/10/2022 00:00:00,Full Induction Programme,1,3001492
93bd891a-ed32-eb11-a813-000d3a228dfc,01/10/2022 00:00:00,01/10/2022 00:00:00,Full Induction Programme,1,3001493
93bd891a-ed32-eb11-a813-000d3a228dfc,01/10/2022 00:00:00,01/10/2022 00:00:00,Full Induction Programme,1,3001494
